"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","897,360","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC, FRESH MARKET - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","10","69.4"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC, FRESH MARKET - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC, FRESH MARKET - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","44","70.0"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC, PROCESSING - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC, PROCESSING - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CITRUS TOTALS","CITRUS TOTALS, ORGANIC, PROCESSING - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, ORGANIC - PRODUCTION, MEASURED IN BALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, ORGANIC - SALES, MEASURED IN BALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DATES","DATES, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DATES","DATES, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","58.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DATES","DATES, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","58.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DATES","DATES, ORGANIC - PRODUCTION, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DATES","DATES, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DATES","DATES, ORGANIC - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6,184","69.1"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11","42.7"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11","42.7"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6,709,101","85.2"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - SALES, MEASURED IN LB","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","729","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","55.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","55.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12,050,541","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC, FRESH MARKET - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","55.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC, FRESH MARKET - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC, PROCESSING - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS & BERRIES), ORGANIC, PROCESSING - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","729","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","55.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","55.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12,050,541","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC, FRESH MARKET - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","55.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC, FRESH MARKET - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC, PROCESSING - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT TOTALS","FRUIT TOTALS, (EXCL APPLES & GRAPES & CITRUS), ORGANIC, PROCESSING - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT, OTHER","FRUIT, OTHER, (EXCL CITRUS & BERRIES), ORGANIC, FRESH MARKET - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","58.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT, OTHER","FRUIT, OTHER, (EXCL CITRUS & BERRIES), ORGANIC, FRESH MARKET - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11,852,267","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT, OTHER","FRUIT, OTHER, (EXCL CITRUS & BERRIES), ORGANIC, FRESH MARKET - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,489","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT, OTHER","FRUIT, OTHER, (EXCL CITRUS & BERRIES), ORGANIC, PROCESSING - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT, OTHER","FRUIT, OTHER, (EXCL CITRUS & BERRIES), ORGANIC, PROCESSING - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","FRUIT, OTHER","FRUIT, OTHER, (EXCL CITRUS & BERRIES), ORGANIC, PROCESSING - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","10","69.4"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","10","69.4"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC - PRODUCTION, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","77.7"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","77.7"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC, FRESH MARKET - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","10","69.4"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC, FRESH MARKET - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, ORGANIC, FRESH MARKET - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","77.7"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA), ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA), ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA), ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA), ORGANIC - PRODUCTION, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA), ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA), ORGANIC - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, ORGANIC - PRODUCTION, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","HAY, ORGANIC - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11","60.8"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11","60.8"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC - PRODUCTION, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC, FRESH MARKET - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","10","69.4"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC, FRESH MARKET - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6,114","68.7"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC, FRESH MARKET - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3","68.7"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC, PROCESSING - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC, PROCESSING - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LEMONS","LEMONS, ORGANIC, PROCESSING - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","98.5"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4","98.5"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4","98.5"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC - PRODUCTION, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","28,000","98.5"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC, FRESH MARKET - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4","98.5"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC, FRESH MARKET - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","28,000","98.5"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, (EXCL NAVEL & VALENCIA), ORGANIC, FRESH MARKET - SALES, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, NAVEL, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","99.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, NAVEL, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6","99.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, NAVEL, ORGANIC - OPERATIONS WITH SALES","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6","99.6"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, NAVEL, ORGANIC - PRODUCTION, MEASURED IN TONS","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ORANGES","ORANGES, NAVEL, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
