"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","163","22.4"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","164","22.1"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","63","48.2"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","30","81.4"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","80","38.0"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","162","70.0"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","306","76.7"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","468","50.1"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","231","51.4"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","7","97.5"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","230","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","94","55.8"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","46","66.0"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","70","50.3"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","70","51.4"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","140","36.7"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","93","39.4"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","24","97.5"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","23","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","162","47.4"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","260","60.4"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","422","43.8"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","300","54.6"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","7","97.5"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","115","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","140","36.9"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","46","69.1"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","93","39.9"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","93","43.9"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","186","32.5"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","139","37.2"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","24","97.5"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","23","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (500 OR MORE ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (1.0 TO 24.9 ACRES)","2","96.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (25.0 TO 49.9 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (250 OR MORE ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","2","96.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","2","72.6"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","50.5"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","2","72.6"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","2","96.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","70","92.9"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","5","83.4"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","64","41.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (50.0 TO 99.9 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","53","52.8"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","12","47.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","65","40.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","42","45.9"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","25","76.8"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","2","96.0"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","5","44.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","263","77.4"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","268","75.8"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","265","77.2"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","4","58.8"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 14.9 ACRES)","45","41.8"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (100 TO 249 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (15.0 TO 99.9 ACRES)","3","(H)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","33","56.3"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","16","34.8"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","49","38.5"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","24","31.0"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","27","72.0"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","2","96.0"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","11","76.7"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11","76.7"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","11","76.7"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","20","95.6"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","20","95.6"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","20","95.6"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","20","95.6"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8","77.1"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","8","79.6"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","22","87.3"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","19","(H)"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","3","66.2"
"CENSUS","2023","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","22","87.3"
